,Open,High,Low,Close,Volume
2022-02-10 06:00:00,43891.6,43989.2,43766.1,43883.2,8035398.65664041
2022-02-10 05:00:00,43780.9,43907,43707,43891.5,7344816.51400248
2022-02-10 04:00:00,43782.6,43909.4,43576,43777.3,9249690.61071041
2022-02-10 03:00:00,43800.3,43858.5,43526.4,43782.6,14816608.5230696
2022-02-10 02:00:00,44260,44360,43800,43800.3,13281805.6150421
2022-02-10 01:00:00,44107.3,44264,44000,44260,11108991.6587659
2022-02-10 00:00:00,44374.8,44400,44034.1,44107.2,19663377.5998133
2022-02-09 23:00:00,44555.5,44579.7,44242,44374.8,10408723.6249644
2022-02-09 22:00:00,44449.7,44586,44203,44555.4,13513325.8264778
2022-02-09 21:00:00,44759,44778.9,44423.7,44449.6,12412787.8043357
2022-02-09 20:00:00,44457.5,44801.8,44356,44757.8,18948694.4986978
2022-02-09 19:00:00,44173.6,44687.2,44140,44461.4,32877143.9350191
2022-02-09 18:00:00,44058.8,44178,43931.3,44173.6,9854419.83019945
2022-02-09 17:00:00,44087,44313.2,43984.2,44058.7,12142834.1015639
2022-02-09 16:00:00,43864.1,44141,43612,44087,22096923.2133078
2022-02-09 15:00:00,44091,44200,43800,43864.1,18612002.1809654
2022-02-09 14:00:00,43951.5,44273.4,43760,44094.9,16903453.9925213
2022-02-09 13:00:00,44133.7,44446,43879,43951.4,16395416.4879839
2022-02-09 12:00:00,43719,44330,43621.6,44133.7,21331301.8578955
2022-02-09 11:00:00,43624.2,43828.6,43367.4,43722.3,13520471.2950024
2022-02-09 10:00:00,43386.7,43744.8,43368,43624.2,11351149.2020344
2022-02-09 09:00:00,43402.1,43653.9,43322.4,43386.7,9613425.98193049
2022-02-09 08:00:00,43812.6,43940,43190,43402.1,16506695.6582136
2022-02-09 07:00:00,43704.8,43923.1,43423.4,43810.8,8988886.41678467
2022-02-09 06:00:00,43594.9,43821,43534.1,43707.6,8767648.7389548
2022-02-09 05:00:00,43458.8,43748,43122,43594.9,16333083.8030349
2022-02-09 04:00:00,43339.9,43567.9,43316.9,43458.8,6559726.94340955
2022-02-09 03:00:00,43355.8,43588,43250.6,43339.9,11109892.9108995
2022-02-09 02:00:00,43866.3,43920.6,43134.7,43355.8,36231407.4442658
2022-02-09 01:00:00,44246.2,44246.2,43814.1,43867.1,10166677.1068026
2022-02-09 00:00:00,44045.7,44336.6,43959.7,44246.2,10592400.9018473
2022-02-08 23:00:00,44064.8,44303.8,44018.9,44042.7,9330506.61464605
2022-02-08 22:00:00,44189.5,44272.3,43875,44064.9,7136268.00901147
2022-02-08 21:00:00,44270.9,44389.7,43897.1,44189.5,23313934.4712339
2022-02-08 20:00:00,43010.1,44343.2,42951.6,44274.5,54592654.037735
2022-02-08 19:00:00,42977.3,43129.7,42706.4,43010.1,19912939.8019445
2022-02-08 18:00:00,42952.9,43260.3,42853,42977.2,18408797.0574549
2022-02-08 17:00:00,43017.2,43201.4,42668.3,42952.9,33607560.2998438
2022-02-08 16:00:00,43427.3,43685.8,42922.7,43017.2,26478918.0948706
2022-02-08 15:00:00,43577.8,43577.8,42900,43427.2,40311038.6158915
2022-02-08 14:00:00,43604.1,43863.6,43528,43577.7,24343310.0075959
2022-02-08 13:00:00,43461.4,43613,43208,43600.1,16481843.923879
2022-02-08 12:00:00,43979.9,43979.9,43130,43461.5,26598224.3811147
2022-02-08 11:00:00,43858.7,44062.4,43719.2,43975.9,15139243.3927497
2022-02-08 10:00:00,43850,43935.3,43571.6,43858.6,14070683.8959923
2022-02-08 09:00:00,44001.1,44180,43525.5,43850,34075991.7621515
2022-02-08 08:00:00,44857.2,44920.5,43853.8,44001.1,28761280.9625106
2022-02-08 07:00:00,44808.8,44920.9,44619,44857.3,11918205.5690586
2022-02-08 06:00:00,44875.1,45500,44539,44808.7,48946952.6007903
2022-02-08 05:00:00,44361.6,45031.2,44233.2,44875.1,29604251.9131834
2022-02-08 04:00:00,44187.9,44361.8,44087.9,44361.7,13064856.2540156
2022-02-08 03:00:00,43958.3,44197.8,43852,44187.9,16349654.8473491
2022-02-08 02:00:00,44052.3,44104,43897,43958.4,11784674.8485998
2022-02-08 01:00:00,43848.4,44080,43797.6,44052.2,15623015.4758715
2022-02-08 00:00:00,43843.4,43942.8,43550.5,43848.4,21862693.5707376
2022-02-07 23:00:00,44070.1,44192.3,43751,43845.7,15796471.7581558
2022-02-07 22:00:00,44078.4,44216.9,43965.3,44070.1,8111136.9022091
2022-02-07 21:00:00,44144.2,44250,43792,44078.4,19483585.480616
2022-02-07 20:00:00,44243.6,44420,43805.9,44143.7,26827824.5247372
2022-02-07 19:00:00,44070.8,44473.1,43963.5,44243.6,27499851.7367556
2022-02-07 18:00:00,44201.2,44500,43759,44076.3,47262544.2238732
2022-02-07 17:00:00,43791.7,44301,43605.7,44203.7,29914131.7242117
2022-02-07 16:00:00,43829.8,44074,43469.9,43791.7,42172824.2661549
2022-02-07 15:00:00,43412,43884.5,43110.8,43829.7,38148736.8259344
2022-02-07 14:00:00,42807,43450.1,42766.2,43412,50043781.18041
2022-02-07 13:00:00,42639,42883,42612.5,42806.9,12951471.3986763
2022-02-07 12:00:00,42724.4,42794.1,42487.7,42639,13365679.1605235
2022-02-07 11:00:00,42560.3,42758.9,42558.6,42724.4,9053464.09147198
2022-02-07 10:00:00,42419.7,42637.4,42360,42560.2,9968955.10628159
2022-02-07 09:00:00,42597.2,42637.9,42251.2,42419.6,15878726.0545186
2022-02-07 08:00:00,42725.6,42759.1,42520,42597.2,10079512.8892811
2022-02-07 07:00:00,42748.8,42767.9,42537.7,42725.5,11235397.902299
2022-02-07 06:00:00,42798.2,42839.6,42657.5,42748.9,8482021.26875941
2022-02-07 05:00:00,42825.1,43028,42700,42798.2,17053774.2269967
2022-02-07 04:00:00,42815.8,42914.6,42710.5,42825.1,15978486.0826562
2022-02-07 03:00:00,42334,42937.4,42333.8,42815.8,23494486.3427234
2022-02-07 02:00:00,42121.3,42653.5,42108.5,42334.1,21892070.1319441
2022-02-07 01:00:00,41845.1,42279.9,41708.4,42113.9,17142628.397797
2022-02-07 00:00:00,42394.8,42488.4,41649.9,41840.8,33988782.1903149
2022-02-06 23:00:00,41594.3,42655,41462.4,42394.8,51846665.7510416
2022-02-06 22:00:00,41650.2,41720.6,41538.2,41594.3,4246310.44910645
2022-02-06 21:00:00,41580.3,41713.5,41545.3,41650.1,5861686.61949202
2022-02-06 20:00:00,41727,41747,41506.2,41580.3,6287441.85368678
2022-02-06 19:00:00,41517.5,41740.1,41495.7,41727.1,4710645.56353236
2022-02-06 18:00:00,41647.9,41675.5,41424.6,41517.5,9116033.41661846
2022-02-06 17:00:00,41641.4,41749.5,41544.9,41650.8,5957047.85263564
2022-02-06 16:00:00,41516.5,41697,41418.8,41641.3,7998535.56442994
2022-02-06 15:00:00,41299.8,41541.6,41117.9,41516.5,20454799.4201366
2022-02-06 14:00:00,41700.3,42185,41214.2,41299.8,34192876.9139098
2022-02-06 13:00:00,41610,41809.7,41487,41700.3,12271732.3419277
2022-02-06 12:00:00,41521.8,41644,41493,41610,5037834.10252269
2022-02-06 11:00:00,41570.9,41622.6,41450,41521.8,3735083.46212162
2022-02-06 10:00:00,41651.4,41695,41524.3,41570.9,3543009.3055262
2022-02-06 09:00:00,41646.7,41673,41582.2,41651.3,4123020.07393297
2022-02-06 08:00:00,41616.2,41662.5,41496,41646.7,4637239.1136983
2022-02-06 07:00:00,41452.8,41730,41400.8,41616.2,7793673.59115003
2022-02-06 06:00:00,41575,41582.5,41404.5,41452.7,5600951.89730668
2022-02-06 05:00:00,41543,41585,41500,41575.3,4668345.46716372
2022-02-06 04:00:00,41448.8,41543.1,41316,41543.1,8094001.56797788
2022-02-06 03:00:00,41536.5,41560.8,41439.1,41448.9,5501461.06959983
2022-02-06 02:00:00,41612.1,41632,41466.8,41536.5,3493338.40992184
2022-02-06 01:00:00,41482.4,41642.6,41482.3,41612,4712437.11250763
2022-02-06 00:00:00,41386.8,41532.3,41346,41482.3,6534875.43982639
2022-02-05 23:00:00,41586,41637.3,41353.6,41386.8,7849298.76175902
2022-02-05 22:00:00,41633.7,41751.1,41562.9,41585.9,5296877.70921056
2022-02-05 21:00:00,41648,41766,41551.7,41633.7,6776366.26957489
2022-02-05 20:00:00,41556.8,41697,41373.2,41648,6555047.1762504
2022-02-05 19:00:00,41677.8,41679.6,41485,41556.8,4790364.66614672
2022-02-05 18:00:00,41584.6,41740.5,41508.5,41677.9,10618583.6241953
2022-02-05 17:00:00,41272.5,41662,40800,41584.7,28173554.965864
2022-02-05 16:00:00,41766.2,41857.2,41215.1,41272.7,14472192.4392419
2022-02-05 15:00:00,41462.4,41898.4,41331.4,41766.6,19179359.7374681
2022-02-05 14:00:00,41509.9,41756,41395.9,41462.4,10246019.4566628
2022-02-05 13:00:00,41381.4,41550,41352,41510,5358456.48685289
2022-02-05 12:00:00,41437.2,41511.3,41340.5,41381.4,5107690.65257984
2022-02-05 11:00:00,41563.7,41628.1,41393.4,41437.2,6208626.0972609
2022-02-05 10:00:00,41549.8,41662,41419.4,41563.6,7396467.35828315
2022-02-05 09:00:00,41445.3,41561.4,41169.4,41552.8,8575145.66425528
2022-02-05 08:00:00,41379.9,41585,41314,41445.3,7727986.85535136
2022-02-05 07:00:00,41497.1,41497.1,41371.2,41379.8,6299488.48978233
2022-02-05 06:00:00,41519.8,41749.9,41470.8,41497.1,8208724.31681603
2022-02-05 05:00:00,41461.1,41657.8,41382.8,41519.9,7697879.89313775
2022-02-05 04:00:00,41446.5,41689.9,41367,41460.8,8926664.00059233
2022-02-05 03:00:00,41365.8,41471.2,41331.7,41446.4,4831377.21220551
2022-02-05 02:00:00,41269.1,41450.7,41179,41365.7,11541677.7617652
2022-02-05 01:00:00,41481.7,41541.4,41188,41272.8,12964895.164905
2022-02-05 00:00:00,41579.6,41920,41361.6,41472,36258490.4347572
2022-02-04 23:00:00,40629.9,41756.4,40566.9,41579.7,36004072.1878398
2022-02-04 22:00:00,40616.6,40650.4,40356.8,40629.9,8464333.87949855
2022-02-04 21:00:00,40575.1,40643.9,40408,40616.6,9179873.66917015
2022-02-04 20:00:00,40729.3,40872.3,40453.1,40573,20023797.2724232
2022-02-04 19:00:00,40466.9,40868,40364.3,40729.3,18264805.4145234
2022-02-04 18:00:00,40520.6,40662.4,40263,40460.6,14053620.892795
2022-02-04 17:00:00,40270.6,40554.4,40183.1,40520.5,17305986.3361588
2022-02-04 16:00:00,39479.1,40558.7,39430.2,40270.5,50416173.2621541
2022-02-04 15:00:00,37949,39840,37892.7,39479.1,65552888.8664332
2022-02-04 14:00:00,37418.3,38065.3,37297.3,37950.9,26811512.6460995
2022-02-04 13:00:00,37958.3,38191.9,37369.1,37418.3,26664962.7066268
2022-02-04 12:00:00,37807.6,38055.9,37807.5,37958.2,6434772.06483097
2022-02-04 11:00:00,37879.2,37971,37803,37809.1,8368904.46576733
2022-02-04 10:00:00,38017.8,38230.6,37773.2,37884.4,14252307.8495974
2022-02-04 09:00:00,37964.4,38119.9,37902,38017.8,8729389.75992923
2022-02-04 08:00:00,37864.4,38042.5,37849.5,37964.4,14130132.3558496
2022-02-04 07:00:00,37988.8,38208.5,37838.4,37864.4,13566909.7352298
2022-02-04 06:00:00,37543.3,38028.5,37543.3,37985.2,19253232.8243651
2022-02-04 05:00:00,37302.4,37693.6,37268.6,37543.2,18772587.0217337
2022-02-04 04:00:00,37307.7,37360.7,37254,37302.3,5105689.02346622
2022-02-04 03:00:00,37334,37421.3,37266.3,37307.6,6357985.63321067
2022-02-04 02:00:00,37175.6,37447,37149,37333.9,9836186.53820414
2022-02-04 01:00:00,37192.3,37449.5,37032,37175.5,8829742.18170732
2022-02-04 00:00:00,37320.9,37331.1,37122.5,37192.3,9722065.32337325
2022-02-03 23:00:00,36935.4,37381.9,36792,37320.9,15184484.2170579
2022-02-03 22:00:00,36951.7,37009.1,36800,36935.4,6106193.79766575
2022-02-03 21:00:00,36366.8,37049.9,36357.1,36950.4,20913260.3831941
2022-02-03 20:00:00,36555.1,36640,36270,36366.7,12395324.5324819
2022-02-03 19:00:00,36764.7,36824.9,36451.2,36555.2,11160473.2500245
2022-02-03 18:00:00,36825.9,36849.8,36652.3,36764.6,11304085.9523279
2022-02-03 17:00:00,36699.7,36883,36563,36825.9,13667403.5893536
2022-02-03 16:00:00,36919.9,37100,36696,36696,11453730.9564975
2022-02-03 15:00:00,36506,36977.4,36474.1,36919.9,15118461.3130879
2022-02-03 14:00:00,36585.4,36767.2,36486,36512.2,12468010.143695
2022-02-03 13:00:00,36694.5,36766.9,36440.8,36585.3,9779926.95471696
2022-02-03 12:00:00,36782.5,36872.9,36249.1,36685.6,19800499.4794666
2022-02-03 11:00:00,36381,36792,36284.3,36779.8,14534000.13149
2022-02-03 10:00:00,36611.9,36661,36259,36381.1,21231356.1845268
2022-02-03 09:00:00,37080.6,37096.3,36591.1,36611.8,11720804.7802092
2022-02-03 08:00:00,37022.7,37112.2,36980,37080.7,6365990.11767748
2022-02-03 07:00:00,36933.1,37094,36924.9,37022.6,6977539.62901736
2022-02-03 06:00:00,37004.7,37010.5,36849.1,36933.1,6133100.13430877
2022-02-03 05:00:00,36903.3,37073.6,36837.5,37004.8,6724817.47358386
2022-02-03 04:00:00,36817.5,36957.5,36779,36900.7,5055087.89803076
2022-02-03 03:00:00,36962,36962,36773.1,36817.4,6504455.13936435
2022-02-03 02:00:00,36845.7,36962,36711.7,36962,7738607.34507695
2022-02-03 01:00:00,36879.1,36993.8,36765,36845.8,8005430.46145082
2022-02-03 00:00:00,36889.7,37042.6,36769.1,36880.6,10712470.7147192
2022-02-02 23:00:00,37003.4,37134.4,36813.1,36883.9,12970006.1212068
2022-02-02 22:00:00,36921.8,37215,36824,37003.4,14304012.5845814
2022-02-02 21:00:00,37569.7,37614.2,36576,36926.5,31872284.8217711
2022-02-02 20:00:00,37565.8,37659.8,37405.6,37566.8,13219551.3679502
2022-02-02 19:00:00,37482,37670.9,37411.7,37565.7,11020702.8474426
2022-02-02 18:00:00,37469.4,37529.2,37379.3,37483,9476947.66792265
2022-02-02 17:00:00,37335.8,37546.2,37268.1,37467.6,14530654.9710925
2022-02-02 16:00:00,37426.8,37433.3,37066.4,37335.8,24104752.203038
2022-02-02 15:00:00,37691.8,37816.3,37357.5,37427.5,28242637.0783856
2022-02-02 14:00:00,38363.1,38428.6,37604.5,37691.8,36596582.5896889
2022-02-02 13:00:00,38729.9,38758.5,38344,38362.8,10340493.5150405
2022-02-02 12:00:00,38495.7,38745,38472.4,38729.9,11680401.9959388
2022-02-02 11:00:00,38568,38573.5,38436.3,38488.9,3885667.92134753
2022-02-02 10:00:00,38531.7,38598.9,38395.3,38568,4867357.66799732
2022-02-02 09:00:00,38444.4,38548,38381.1,38531.6,5175141.71328689
2022-02-02 08:00:00,38290.2,38462.1,38228.4,38448.4,6386405.02653258
2022-02-02 07:00:00,38278.5,38382.3,38205.2,38281.5,5795284.65286769
2022-02-02 06:00:00,38409,38533,38200,38278.5,8171330.96245734
2022-02-02 05:00:00,38423.6,38516.1,38312.7,38408.9,6298576.06300523
2022-02-02 04:00:00,38553.2,38554.1,38408.9,38423.6,8706740.53126021
2022-02-02 03:00:00,38625.8,38751,38549.4,38553.2,4980971.07195409
2022-02-02 02:00:00,38436.9,38666,38397,38625.8,9887065.29918734
2022-02-02 01:00:00,38557.6,38667.8,38378,38436.9,8372173.93240679
2022-02-02 00:00:00,38693.3,38860,38433,38553.3,10693889.4898542
2022-02-01 23:00:00,38698.1,38889,38606,38693.4,7181808.17080144
2022-02-01 22:00:00,38787.6,38859.5,38542.1,38698.1,6568403.60688438
2022-02-01 21:00:00,38500,38830,38487.1,38787.6,10704006.2340564
2022-02-01 20:00:00,38378.6,38728.5,38365.5,38499.9,12874311.6563882
2022-02-01 19:00:00,38521.5,38589.1,38338,38378.6,13216923.8210133
2022-02-01 18:00:00,38869.3,38904.5,38448.5,38521.4,12637158.2712679
2022-02-01 17:00:00,39125.6,39177.8,38656,38869.7,16989679.3544269
2022-02-01 16:00:00,38624.9,39286,38593,39125.6,20987046.2746346
2022-02-01 15:00:00,38513.7,38640.5,38168,38629.4,23379153.7622804
2022-02-01 14:00:00,38882.5,39037.8,38346.4,38513.7,34769120.2856918
2022-02-01 13:00:00,38657,38967.8,38475,38882.4,19788150.0389383
2022-02-01 12:00:00,38428.9,38764.4,38373,38658,12826604.7057233
2022-02-01 11:00:00,38255.9,38475.7,38208.3,38428.9,11901846.572738
2022-02-01 10:00:00,38259.8,38358.8,38021.2,38255.8,17370859.0128286
2022-02-01 09:00:00,38587.5,39099,38232.9,38259.7,40426077.2643782
2022-02-01 08:00:00,38443.1,38607,38396.6,38587.5,8773537.65923038
2022-02-01 07:00:00,38293.3,38460.5,38285.9,38443,7592908.71707875
2022-02-01 06:00:00,38455.7,38480,38250,38293.3,11635373.2975158
2022-02-01 05:00:00,38561.4,38618,38444.1,38455.7,7422276.81775189
2022-02-01 04:00:00,38596.1,38649.6,38473.8,38561.4,10999351.1044093
2022-02-01 03:00:00,38485.9,38655.4,38397.1,38596.1,9816994.08700438
2022-02-01 02:00:00,38238.1,38510,38202.2,38486,6971124.33743165
2022-02-01 01:00:00,38350,38407.4,38179,38238,6727733.17481083
2022-02-01 00:00:00,38467.4,38622,38285,38349.9,10569406.7181834
2022-01-31 23:00:00,38407.2,38506.4,38352,38467.3,11424485.5271343
2022-01-31 22:00:00,38415.9,38739,38402.9,38407.3,13481482.3698075
2022-01-31 21:00:00,38459.4,38581.9,38338.9,38415.9,8459499.17121769
2022-01-31 20:00:00,38419.8,38572,38228.2,38459.4,13764183.2620463
2022-01-31 19:00:00,38460.6,38726.3,38384.7,38419.8,25090298.1634208
2022-01-31 18:00:00,38482.9,38599.8,38349.8,38460.6,14238724.7209473
2022-01-31 17:00:00,38343.1,38615.7,38121.6,38482.9,26714078.8003058
2022-01-31 16:00:00,37723.1,38407.5,37677.3,38343,25339077.5355983
2022-01-31 15:00:00,37524,37891.4,37521.8,37723,24182364.4985788
2022-01-31 14:00:00,37255.9,37524.7,37186.2,37524.7,17660277.6749656
2022-01-31 13:00:00,37079.4,37350,36811.1,37256,14726865.8864473
2022-01-31 12:00:00,37264.6,37409.9,36846.7,37079.4,16606110.2616344
2022-01-31 11:00:00,37304.6,37355,36898.4,37264.6,14936397.3732262
2022-01-31 10:00:00,37203.7,37344,37156.6,37304.6,5118652.9767471
2022-01-31 09:00:00,37150.1,37252.8,37089.4,37203.7,6015272.36524267
2022-01-31 08:00:00,37125.7,37214.2,37106.7,37146.6,8084317.78141472
2022-01-31 07:00:00,36917.3,37197,36882.7,37125.7,8579546.2719865
2022-01-31 06:00:00,37008,37081,36914,36917.3,5519011.60269748
2022-01-31 05:00:00,36906.7,37064.4,36845,37007.9,6679237.68179215
2022-01-31 04:00:00,37035.4,37035.4,36811,36906.7,7419231.53231932
2022-01-31 03:00:00,37001.8,37063,36927.1,37040.2,8319075.94971933
2022-01-31 02:00:00,36820.8,37007.7,36626.7,37001.8,12433322.9364969
2022-01-31 01:00:00,36834.3,36959.9,36755,36820.8,12667490.1674302
2022-01-31 00:00:00,37882.5,37951,36820.9,36836.5,26248035.0502077
2022-01-30 23:00:00,37792.2,38233,37792.1,37884.9,12257120.8704835
2022-01-30 22:00:00,37729.9,37855,37627.7,37792.2,5256259.6226308
2022-01-30 21:00:00,37688.7,37765,37479.1,37729.7,8541596.29748529
2022-01-30 20:00:00,37512.6,37742.9,37350,37688.7,12141133.7955211
2022-01-30 19:00:00,37825,37825,37433.7,37512.7,16581932.6250398
2022-01-30 18:00:00,37993.6,38016,37822,37824.9,4656854.41240348
2022-01-30 17:00:00,37838.7,37997.4,37757.1,37993.6,4693596.49955681
2022-01-30 16:00:00,37982.3,38067,37800,37838.6,5179864.26950439
2022-01-30 15:00:00,37840.5,38057.3,37775.9,37973,7074485.39459927
2022-01-30 14:00:00,37965.6,37999.1,37727.5,37840.5,10745810.1920934
2022-01-30 13:00:00,37941.5,38005,37834,37965.7,5930729.56645117
2022-01-30 12:00:00,38115.2,38154,37850,37941.4,7984164.20999836
2022-01-30 11:00:00,38190.7,38265.8,37965,38115.2,6605740.85099687
2022-01-30 10:00:00,37900.6,38190.9,37870.1,38190.8,7752709.4074322
2022-01-30 09:00:00,38012.8,38087.1,37825.1,37900.6,10567131.2560024
2022-01-30 08:00:00,38250.5,38366,37987,38012.8,13866666.039145
2022-01-30 07:00:00,38109.6,38291.6,38109.6,38250.5,7081333.04243125
2022-01-30 06:00:00,38139.9,38161.5,38057,38109.5,5031960.27045961
2022-01-30 05:00:00,38103.8,38315.4,38100,38139.9,9354959.62971407
2022-01-30 04:00:00,37920.7,38180.6,37894.3,38103.7,5498241.6996195
2022-01-30 03:00:00,37968.6,38054.4,37882.3,37920.7,5716456.55634183
2022-01-30 02:00:00,37935.8,38063,37876.3,37968.5,6346582.35109921
2022-01-30 01:00:00,37814.5,37985.7,37794,37935.8,9150205.81235465
2022-01-30 00:00:00,38179.7,38288,37744.3,37810.4,17215791.3047941
2022-01-29 23:00:00,38137.8,38187.8,37902.6,38179.6,11474843.0132201
2022-01-29 22:00:00,38361.8,38406.7,38053.2,38137.8,11740900.4049544
2022-01-29 21:00:00,38347.7,38723.1,38285.2,38362.2,16861847.6716089
2022-01-29 20:00:00,37857.6,38689.1,37835.7,38347.6,32422665.8900195
2022-01-29 19:00:00,37810.5,37961.5,37785.9,37857.7,8977703.0767877
2022-01-29 18:00:00,37650,37903.6,37560.6,37805.7,10222948.8787357
2022-01-29 17:00:00,37532.3,37722,37528.9,37649.9,6743339.27894022
2022-01-29 16:00:00,37572.5,37606.7,37331.7,37532.4,11389668.4041095
2022-01-29 15:00:00,37625.5,37739.7,37305,37561.3,22715092.5748428
2022-01-29 14:00:00,38169,38211.8,37520,37629,17211947.7756996
2022-01-29 13:00:00,37852.1,38177,37740,38169,15954024.4279096
2022-01-29 12:00:00,37741.5,37913.9,37630,37852.3,9273479.43138461
2022-01-29 11:00:00,37761.1,37792.4,37668.7,37741.6,6180515.51708097
2022-01-29 10:00:00,37714.2,37825.6,37612,37761.1,6293777.10992764
2022-01-29 09:00:00,37793.4,37793.4,37575.7,37714.2,7735632.61738304
2022-01-29 08:00:00,37844.6,37929.6,37765.6,37793.4,7013553.16241072
2022-01-29 07:00:00,37750.7,37937.8,37663.1,37844.5,8328368.13568837
2022-01-29 06:00:00,37666,37844.6,37600.5,37750.7,6633670.78463641
2022-01-29 05:00:00,37826.3,37840.1,37621.1,37666,6259293.25883476
2022-01-29 04:00:00,37741.4,37930.5,37727.1,37826.2,8272628.35899251
2022-01-29 03:00:00,37535,37752,37500,37741.5,7642782.67933763
2022-01-29 02:00:00,37540.7,37639.9,37455.4,37535,7376115.41507371
2022-01-29 01:00:00,37795,37903.3,37484.2,37540.6,10053953.9362381
2022-01-29 00:00:00,37715.6,37999,37656,37794.9,14222768.1374099
2022-01-28 23:00:00,37665,37846,37651,37715.6,7275955.15666138
2022-01-28 22:00:00,37790.3,37944.3,37660,37665,7046282.47611995
2022-01-28 21:00:00,37738.3,38006,37636.4,37790.3,17127002.1934129
2022-01-28 20:00:00,37232.5,37845.9,37137.4,37738.4,28106889.2970809
2022-01-28 19:00:00,37055.8,37236.1,36764.9,37232.5,13588934.2702791
2022-01-28 18:00:00,36848.5,37145.8,36790.2,37055.8,15494028.8375063
2022-01-28 17:00:00,37105.5,37199,36780,36848.4,13871853.4588212
2022-01-28 16:00:00,37200.7,37386,37013.6,37105.5,20062072.2370649
2022-01-28 15:00:00,36764.5,37303,36688.9,37191.1,28962478.0753182
2022-01-28 14:00:00,36908.3,37095.4,36618.7,36764.5,30402312.3530484
2022-01-28 13:00:00,36280.6,36976.5,36216,36907.2,22895694.9345933
2022-01-28 12:00:00,36450.4,36597.5,36162,36280.6,19209214.3479484
2022-01-28 11:00:00,36602.4,36637.7,36331.2,36446.5,11802029.1482198
2022-01-28 10:00:00,36490.1,36661,36322.3,36602.4,13909051.8401206
2022-01-28 09:00:00,36659.8,36862.3,36425.6,36490.1,13288195.6385756
2022-01-28 08:00:00,36798.9,36890.8,36410.4,36659.8,27820881.4548135
2022-01-28 07:00:00,36927.3,37113.4,36790.1,36799,17696854.4225185
2022-01-28 06:00:00,37224.7,37490,36919.5,36927.2,17962176.3017774
2022-01-28 05:00:00,37225,37336.5,37103.8,37224.4,9131077.24035298
2022-01-28 04:00:00,37348.8,37439.7,37000,37224,12015506.0834846
2022-01-28 03:00:00,36953.4,37457.9,36916.5,37348.7,16967453.3744132
